representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
dev tools,3,next dev,26,107,"['next dev', 'devtools', 'remote development', 'dev server', 'devcontainer', 'dev services', 'dev settings', 'dev mode', 'dev tools', 'development tool', 'development mode', 'local development', 'development tools', 'developer tools', 'production mode', 'enterprise to develocity']"
fetch api,7,fetch,21,30,"['fetch', 'fetch api', 'native fetch']"
checkpoint,21,checkpoint,21,48,"['dashboard', 'checkpoint', 'rendezvous', 'catalyst', 'alpine']"
v8 compatibility,2,v8,21,26,"['v8', 'v8 api', 'v8 compatibility']"
node.js,2,nodejs,74,123,"['node api', 'node compat', 'nodejs compatibility', 'node integration', 'node compatibility', 'node js', 'node.js', 'nodejs']"
spell checking,2,typo,70,97,"['typo', 'typos', 'miscompilation', 'autocorrect', 'spelling', 'spell checking', 'spell check']"
traceback,2,backport,141,171,"['backport', 'logback', 'traceback', 'backtrace', 'backoff']"
couchbase,28,couchbase,28,30,"['couchbase', 'benchseries']"
bom,26,bom,26,37,"['bomr', 'bom', 'bom conflict']"
shutdown,40,shutdown,40,61,"['shutdown', 'restart', 'remote restart', 'graceful shutdown', 'node shutdown', 'cluster restart']"
npe,18,npe,18,23,"['npe', 'ty']"
autocast,21,hazelcast,23,49,"['hazelcast', 'autocast', 'multicast', 'autocasting']"
data access,15,access control,18,53,"['data access', 'property access', 'access control', 'access', 'access violation', 'out of bounds access', 'attribute access']"
mail,19,mail,19,34,"['mail', 'smtp', 'email']"
php8,4,php,120,222,"['php core', 'phpdbg', 'php8', 'php', 'php 8.4', 'php internal', 'php compiler', 'php src', 'php 8 4']"
ubsan,14,ubsan,14,29,"['ubsan', 'uaf', 'ub', 'ubsan error']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
query optimization,35,query optimization,35,65,"['query performance', 'query optimization', 'slow query', 'sql optimization', 'query hang']"
boot starter,2,startup,27,71,"['startup', 'boot', 'spring boot starter', 'boot starter', 'starter', 'init', 'spring init']"
browser,20,browser,20,41,"['browser', 'firefox', 'chrome', 'safari', 'browser compatibility', 'browser interaction']"
ordering,5,sorting,33,64,"['sorting', 'sort', 'ordering', 'reorder', 'deterministic order', 'sort order', 'order', 'test order', 'order dependency']"
swc,22,swc,22,30,"['swc', 'jsdoc']"
redirects,3,redirect,35,46,"['redirect', 'permalink', 'redirects', 'permalinks', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
vscode,93,vscode,93,166,"['vscode', 'vscode extension', 'vscode ui', 'vscode web', 'vscode dev', 'vscode features', 'vscode api', 'vscode extensions', 'vscode internal', 'vscode insiders', 'vscode server', 'vscode insider', 'vscode configuration', 'vscode feature', 'visual studio code', 'vscode ide', 'vscode marketplace']"
path management,4,path,25,77,"['path', 'path handling', 'gopath', 'rpath', 'path matching', 'gopathwalk', 'path mapping', 'path resolution', 'path management', 'path processing']"
std lib,2,std library,18,25,"['std library', 'sfinae', 'std lib', 'build std']"
ffi,28,ffi,28,69,"['ffi', 'wasi', 'cfi', 'c ffi', 'mpi', 'luci', 'a ffi', 'spi', 'ini', 'sapi']"
edition,8,edition 2024,9,26,"['edition 2024', 'edition', 'edition 2015', 'edition 2018', 'edition migration', 'edition compatibility']"
attribute issue,3,attribute,31,59,"['attribute', 'unstable attribute', 'attribute error', 'data attribute', 'attributes', 'attribute issue', 'attribute system']"
renaming,8,rename,14,42,"['naming', 'rename', 'naming conflict', 'renaming', 'naming convention', 'name error']"
target feature,14,target,17,52,"['target', 'target support', 'target feature', 'target features', 'target specs', 'target issue', 'target triple']"
incorrect behavior,3,runtime behavior,16,33,"['runtime behavior', 'expected behavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
generators,7,generator,21,33,"['generator', 'synthetic source', 'generators']"
scope,17,scope,17,21,"['scope', 'scopes', 'scope restart']"
comptime,22,comptime,22,24,"['comptime', 'cumsum']"
signal,27,signal,27,54,"['signals', 'signal', 'demangling', 'signal handling', 'interference']"
zone js,9,zone.js,12,38,"['zone.js', 'zoneless', 'zone', 'zone js', 'zonejs']"
distributed checkpointing,2,checkpointing,22,29,"['checkpointing', 'distributed checkpointing', 'activation checkpointing', 'distributed checkpoint']"
ld,2,linalg,12,17,"['linalg', 'nll loss', 'ld']"
math accuracy,2,accuracy,29,56,"['accuracy', 'mixed precision', 'precision', 'data accuracy', 'accuracy issue', 'float precision', 'math accuracy']"
batching,2,spring batch,29,56,"['batch', 'spring batch', 'batchnorm', 'batch norm', 'batch mode', 'nn.batchnorm2d', 'batch processing', 'batching']"
spring rest docs,3,rest template,23,48,"['rest template', 'resttemplate', 'spring rest docs', 'spring restdocs', 'rest docs']"
ml,17,ml,17,20,"['ml', 'ml plugin']"
multi cluster,18,cluster,19,89,"['cluster', 'multi cluster', 'mixed cluster', 'cluster management', 'cross cluster', 'multi node', 'cluster level', 'multinode', 'multicluster']"
maps,4,mapper,15,55,"['mapper', 'vmap', 'maps', 'sitemap', 'source maps', 'hashmap', 'weakmap', 'map', 'source map', 'sitemaps']"
time zone,10,datetime,43,89,"['datetime', 'timezone', 'area datetime', 'date time', 'time zone']"
foreign key,20,foreign key,20,25,"['foreign key', 'primary key']"
v menu,2,menu,20,37,"['menu', 'vmenu', 'navigationdrawer', 'context menu', 'help menu', 'navigation drawer', 'v menu']"
angular dev,2,angular,175,232,"['angular', 'angular cli', 'angular.dev', 'angular compiler', 'angular core', 'angular dev', 'ngfor', 'ngmodel', 'domain: angular', 'domain:angular', 'domain: angular cli', 'angular tutorial', 'angular integration']"
select,4,selection,16,42,"['selection', 'quickpick', 'select', 'dropdown', 'combobox', 'dropdown menu', 'multi select', 'v select']"
profile management,9,profile,25,51,"['profile', 'profiles', 'spring profiles', 'profile manager', 'roaming profiles', 'profile management']"
help wanted,5,help,14,19,"['help', 'help wanted']"
url issue,2,url,22,34,"['url', 'urls', 'url update', 'index url', 'url issue']"
view,18,view,18,28,"['view', 'views', 'listing view', 'list view', 'output view', 'view operation']"
eslint,20,eslint,20,46,"['eslint', 'esbuild', 'etcd', 'einsum', 'es', 'enex', 'excimer']"
autoload,14,loader,20,73,"['loader', 'image loading', 'autoload', 'loading', 'boot loader', 'lazy loading', 'file loading', 'autoloader', 'preload', 'load']"
jooq,18,quic,22,49,"['quic', 'jooq', 'ql', 'kqueue', 'jwk']"
govulncheck,12,pikpak,14,26,"['govulncheck', 'pikpak']"
scheduling,29,scheduling,29,38,"['scheduling', 'schedule', 'spring scheduling', 'schedule issue']"
go programming language,2,goroutine,23,112,"['goroutine', 'go runtime', 'pkg.go.dev', 'goroutines', 'go modules', 'goroutine leak', 'go standard library', 'go command', 'go compiler', 'go/packages', 'go packages', 'domain:go language', 'domain/go standard library', 'go programming language', 'go template', 'go analysis']"
specification,8,spec,22,42,"['spec', 'specialization', 'specification', 'standardization']"
wiki,11,wiki,11,17,"['wiki', 'readme']"
download issue,11,download,31,51,"['download', 'download issue', 'download failure', 'offline download']"
context management,7,context,19,49,"['context', 'application context', 'context management', 'context manager', 'context propagation', 'context packages', 'context cancellation']"
fabric,22,fabric,22,27,"['fabric', 'elastic', 'material']"
stream,29,stream,29,105,"['streams', 'stream', 'streaming', 'broadcast', 'channel', 'channels last', 'cnn', 'rte', 'broadcasting']"
contributor,6,collaboration,13,50,"['collaboration', 'contributor', 'contributing', 'contribution', 'collaborator nomination', 'contributions', 'contributor engagement', 'a contributor roadblock', 'contributor recognition']"
jsr,9,jsr,9,15,"['jsr', 'jsr223', 'jsr 330', 'jsr packages']"
webhook,7,websocket,27,47,"['websocket', 'websockets', 'webhooks', 'nohttp', 'webhook']"
coherence,30,coherence,30,36,"['coherence', 'well formedness', 'trait coherence']"
transport,11,cargo,24,41,"['cargo', 'transport', 'fleet', 'marshalling']"
recursion,30,recursion,30,42,"['recursion', 'recursion limit', 'recursive functions', 'recursive error', 'recursion error', 'infinite recursion']"
derive,12,derive,12,22,"['derive', 'derived values', 'differentiation', 'deriving', 'derivation']"
simd,18,simd,18,20,"['simd', 'portable simd']"
cursor movement,5,cursor,19,56,"['cursor', 'mouse', 'cursor position', 'cursor movement', 'mouse events', 'mouse interaction', 'cursor behavior', 'mouse wheel']"
injection,12,injection,12,28,"['injection', 'ingest', 'injector']"
nccl,28,nccl,28,47,"['nccl', 'ccr', 'cnb', 'crac', 'cdp', 'dce', 'ccall']"
numpy,24,numpy,24,26,"['numpy', 'numpy compatibility']"
training,14,training,14,16,"['training', 'distribtued training']"
keyboard shortcut,19,keyboard shortcuts,38,90,"['shortcode', 'keyboard shortcuts', 'shortcodes', 'shorthand', 'keyboard shortcut']"
content,46,content,46,72,"['content', 'content model', 'content negotiation', 'content type', 'website content', 'content update']"
deployment,39,deployment,39,65,"['deployment', 'launch', 'launcher', 'deploy', 'manifest']"
infinispan,51,infinispan,51,51,['infinispan']
zipkin,18,zipkin,18,30,"['zipkin', 'zip']"
web streams,6,data streams,26,52,"['data streams', 'webstreams', 'web streams', 'data stream', 'multi stream', 'stream wrappers', 'stream wrapper', 'custom stream wrapper', 'php stream']"
pd,9,pdo,24,44,"['pdo', 'pd', 'pdb', 'pd api', 'pdms']"
fuzzy finder,4,fuzzy,14,39,"['fuzzy', 'fuzzy matching', 'fuzzy search', 'fuzzy finder']"
status,3,status bar,16,29,"['status bar', 'status change', 'status check', 'status', 'status page', 'job status', 'statusline']"
user feedback,4,feedback,10,20,"['feedback', 'ui feedback', 'user feedback', 'ux feedback']"
review,4,code review,17,31,"['code review', 'review', 'inspect', 'audit', 'critical']"
hang,22,hang,22,24,"['hang', 'stuck']"
code actions,4,server actions,17,41,"['server actions', 'code action', 'server action', 'code actions', 'action sheet']"
parallelization,2,parallelism,19,35,"['parallelism', 'parallel', 'data parallelism', 'parallel execution', 'parallelization', 'parallel processing']"
tokenization,2,semantic tokens,18,39,"['semantic tokens', 'semantic token', 'token', 'tokenizer', 'tokens', 'tokenization']"
perf,8,perf,8,11,"['perf', 'perf hooks']"
semantic,2,semantics,39,72,"['semantic analysis', 'semantics', 'language semantics', 'semantic change', 'move semantics', 'abstraction', 'semantic']"
new arch,3,new architecture,34,48,"['new architecture', 'newarchitecture', 'multi arch', 'new arch', 'archunit']"
artemis,6,hermes,16,25,"['hermes', 'artemis', 'cassandra']"
utility,12,utility,12,36,"['util', 'utils', 'utility', 'utilities']"
connection,20,connection,20,50,"['connectivity', 'connection', 'connect', 'connection management', 'connection factory', 'connect protocol', 'persistent connection', 'reconnection', 'connection details']"
consistency issue,2,consistency,37,53,"['consistency', 'inconsistency', 'consistency issue', 'command consistency', 'code consistency', 'op consistency']"
decode,3,encryption,20,42,"['encryption', 'decoder', 'crypter', 'encoder', 'decode', 'cipher', 'decryption']"
device allocator,3,allocator,13,28,"['allocator', 'storage driver', 'device allocator', 'memory allocator']"
c language,6,c compiler,15,62,"['c interop', 'extern c', 'c compiler', 'language c', 'translate c', 'c code', 'c enhancement', 'c implementation', 'c language', 'c extensions', 'go c interop', 'c standard', 'c bug']"
floating point,39,floating point,39,76,"['float', 'floating point', 'floatingpoint', 'float types', 'float8', 'float16', 'floating point exception', 'floating point issue', 'float arithmetic']"
effects,15,effects,15,26,"['effects', 'effect', 'side effects']"
aotautograd,7,aotautograd,7,9,"['aotautograd', 'gradscaler']"
symbolic variables,2,symbolic computation,14,32,"['symbolic execution', 'symbolic computation', 'symbolic variables', 'symbolic function']"
oom,20,oom,20,24,"['oom', 'orgmode', 'oop']"
distributed training,63,distributed training,63,70,"['distributed training', 'distributeddataparallel', 'federated learning']"
bfloat16,18,bfloat16,18,28,"['bfloat16', 'bf16', 'brotli', 'bazel']"
initializers,2,initialization,20,45,"['initialization', 'constructor', 'instantiation', 'constructor injection', 'setter injection', 'lazy initialization', 'initializers', 'type instantiation']"
transitions,6,animation,32,63,"['animation', 'transitions', 'transition', 'animations', 'view transition', 'keyframes', 'css transitions']"
utility class,7,class,15,45,"['class', 'class detection', 'utility classes', 'custom class', 'dynamic classes', 'main class', 'utility class', 'enhanced classes', 'class recovery']"
yaml test,5,yaml,27,32,"['yaml', 'yaml test']"
composer,4,compose,14,23,"['compose', 'poetry', 'composer', 'playwright']"
data loading,5,data source,9,34,"['data source', 'data fetching', 'dataloader', 'data loading', 'site data', 'data', 'data retrieval', 'data processing']"
wildfly,2,tailwindcss,68,85,"['flyway', 'tailwindcss', 'waker', 'wildfly']"
containerization,10,container,23,47,"['container', 'containerization', 'containers', 'container management', 'containerd', 'dev container']"
jar,12,jar,12,23,"['jar', 'jarmode', 'executable jar', 'uber jar']"
cds,10,cds,10,12,"['cds', 'cd']"
uri handling,3,uri,24,29,"['uri', 'uri handling', 'uri template']"
clone,4,replication,18,41,"['replication', 'copy', 'clone', 'cloning', 'copy operation', 'copy properties', 'structured clone']"
simplification,17,expression,22,52,"['expression', 'simplification', 'expression evaluation', 'rewriting', 'formula']"
hdfs,2,lfs,17,22,"['lfs', 'hdfs', 'ipfs']"
upload issue,2,upload,21,29,"['upload', 'upload error', 'file upload', 'upload issue']"
precondition,2,precompilation,23,27,"['precompilation', 'predeclared', 'precondition']"
pyproject toml,12,pyproject toml,12,15,"['pyproject toml', 'pyproject']"
region inference,6,segmentationfault,6,18,"['segmentationfault', 'shape inference', 'region inference']"
php fpm,16,php fpm,16,27,"['php fpm', 'fpm']"
cookie,9,soap,22,44,"['soap', 'cookie', 'cookies', 'pam']"
dumpling,7,dumpling,7,10,"['dumpling', 'pickle']"
dark mode,8,visual mode,14,35,"['visual mode', 'dark mode', 'normal mode', 'less mode', 'vi mode', 'draft mode', 'light dark mode']"
popup,9,popup,9,22,"['dialog', 'popup', 'v dialog', 'popup menu']"
text display,7,text rendering,8,35,"['text display', 'text rendering', 'text objects', 'ui text', 'virtual text', 'text component', 'text layout', 'text scaling', 'text object']"
elements,2,electron,16,22,"['electron', 'elements', 'metal', 'oxide']"
floating window,3,window management,24,41,"['window management', 'window', 'window behavior', 'floating window', 'floating windows', 'window functions']"
private registry,2,registry,25,31,"['registry', 'package registry', 'private registries', 'private registry']"
quality control,2,code quality,99,124,"['code quality', 'quality', 'quality of life', 'quality assurance', 'domain: code quality', 'quality control']"
state,4,state management,21,32,"['state management', 'state', 'derived state', 'state dictionary']"
dead code,16,unreachable code,17,49,"['unused code', 'dead code', 'deadcode', 'unreachable code', 'dead code elimination']"
indentation,24,alignment,45,76,"['indentation', 'alignment', 'alignment issue', 'indent']"
hmr,9,hmr,9,19,"['hmr', 'hir', 'hdf5', 'h2']"
benchmark,28,comparison,29,72,"['benchmark', 'compare', 'benchmarks', 'comparison', 'benchmarking']"
lock,10,deadlock,39,79,"['deadlock', 'locking', 'lock', 'locks', 'lock management', 'universal locking', 'lock mechanism', 'lock resolution']"
sys unix,2,posix,12,28,"['sys', 'posix', 'x sys unix', 'sys unix', 'aix', 'x/sys']"
playground,8,playground,8,14,"['playground', 'trampoline', 'go playground']"
beginner,2,tutorial,18,24,"['tutorial', 'getting started', 'beginner']"
stacktrace,6,stack trace,9,22,"['stack', 'stacktrace', 'call stack', 'stack trace']"
env variable,4,env,10,21,"['env', 'env var', 'go env', 'env file', 'env variable']"
programming language,49,programming language,49,142,"['code generation', 'metaprogramming', 'embedded languages', 'meta programming', 'programming language', 'programming', 'aspect oriented programming', 'language implementation', 'object oriented programming', 'domain:programming language', 'low level programming']"
ipv4,3,ipv6,14,22,"['ipv6', 'ipv4', 'geoip', 'netip']"
symbolic links,5,autolinking,12,50,"['autolinking', 'dynamic linking', 'symlink', 'deep linking', 'static linking', 'linked list', 'symbolic links', 'autolink', 'symbolic link']"
image processing,27,image processing,27,39,"['image processing', 'component scan', 'content processing', 'scan']"
return types,2,opaque types,13,19,"['opaque types', 'f opaque types', 'return type notation', 'return types']"
cfg,8,gcc,10,26,"['cfg', 'gcc', 'cfg attr', 'f check cfg', 'ctags', 'gccgo']"
lang,9,lang item,29,55,"['lang', 'lang items', 'go lang', 't lang', 'lang team', 'lang item', 'lang attribute']"
future,9,future,9,17,"['future', 'futures', 'future compat', 'future incompatibility']"
numeric types,4,numerics,19,50,"['integer', 'numeric', 'int type', 'numerics', 'numeric types', 'integer type']"
form,12,forms,13,31,"['forms', 'form', 'formdata', 'form data']"
link issue,16,broken link,30,63,"['link issue', 'link broken', 'broken link', 'linking issue', 'linking error', 'file not found']"
directives,7,directive,19,28,"['directive', 'directives', 'source directive']"
defer block,2,defer,15,20,"['defer', 'deferred content', 'defer block']"
neural network,2,backpropagation,18,35,"['backpropagation', 'tensorflow', 'rnn', 'keras', 'lstm', 'neural networks', 'neural network']"
rtti,6,ir,7,13,"['ir', 'rtti']"
priority queue,2,priority medium,5,21,"['priority medium', 'priority high', 'priority: medium', 'message queue', 'queue management', 'priority queue', 'high priority']"
timeseries,2,fft,14,28,"['fft', 'time series', 'histogram', 'timeseries']"
sparse tensor,7,sparse,10,24,"['sparse', 'sparse tensor', 'sparse matrix', 'sparse tensors']"
collective,5,collective,5,14,"['collective', 'gather', 'collective operations', 'collective ops']"
resource handling,9,resource management,30,83,"['resource loading', 'resource handling', 'resource resolution', 'resource control', 'resource', 'resources', 'resource loader', 'resource group', 'resource management', 'resource usage', 'static resources']"
table,12,table,12,45,"['table', 'v data table', 'alter table', 'data table', 'datatable', 'tablesample', 'tables', 'temporary table', 'table issue']"
transform,15,transform,15,37,"['transform', 'transmute', 'transforms', 'translog', 'transpilation', 'reparameterization']"
headless,6,headless,6,13,"['headless', 'headless mode', 'headless task']"
forwarding,2,forward port,273,277,"['forward port', 'forward mode ad', 'forwarding']"
paketo,7,antora,9,19,"['paketo', 'kineto', 'antora']"
gson,11,gson,11,14,"['gson', 'psbt']"
conditional,4,condition,19,46,"['condition', 'conditional', 'conditions', 'conditional on property', 'conditional on', 'conditional statements', 'conditional rendering', 'conditionals', 'conditional onproperty', 'condition evaluation']"
jersey,17,jersey,17,19,"['jersey', 'njt']"
binary,9,byte buddy,28,48,"['bytebuddy', 'byte buddy', 'binary', 'go binary', 'corrupted binary', 'binary loading']"
mocking,19,mocking,19,31,"['mock', 'jest', 'mocking']"
jakarta,3,jakarta ee,14,25,"['jakartaee', 'jakarta ee', 'jakarta', 'jakarta activation']"
scm,5,sbom,13,27,"['sbom', 'bsim', 'scm', 'shim']"
brew,2,homebrew,18,26,"['homebrew', 'labs', 'brew']"
conversion,33,conversion,33,56,"['converter', 'conversion', 'symbolic conversion', 'conversion service', 'conversion issue']"
ansi,12,ansi,12,16,"['ansi', 'ansi element', 'ansi color']"
web flux,6,web flux,6,11,"['web flux', 'flux']"
request parameter,3,request,17,32,"['request mapping', 'request body', 'request binding', 'request parameter', 'request']"
multipart,16,multipart,16,22,"['multipart', 'multipart upload', 'multibyte string', 'multibyte']"
virtual environment,30,virtual environment,30,82,"['emulator', 'qemu', 'vm', 'emulation', 'virtual environment', 'virtual environments', 'virtualization']"
pkg,7,pkg,7,14,"['pkg', 'pkgsite', 'pkg config', 'pkg mode']"
python version,13,python version,13,27,"['python version', 'python versioning', 'python packaging', 'python package', 'python version conflict', 'python version mismatch']"
resolution,32,resolution,32,79,"['resolution', 'symbol resolution', 'url resolution', 'import resolution', 'link resolution', 'variable resolution', 'resolution issue', 'qualifier resolution', 'uri resolution', 'resolution algorithm']"
fiber,8,curl,13,24,"['curl', 'fiber', 'yarn']"
serve,4,join,21,25,"['join', 'serve']"
pane management,2,panel,9,15,"['panel', 'pane management', 'pane', 'listing panel']"
zlib,4,zsh,12,18,"['zsh', 'zlib', 'ziglang']"
visual appearance,2,visual,10,25,"['visual', 'appearance', 'vision', 'visual appearance', 'high contrast']"
folding,12,folding,12,14,"['folding', 'constant folding']"
find,7,find,7,9,"['find', 'findfiles']"
treeview,16,tree view,17,44,"['treeview', 'tree view', 'component: treeview', 'program tree', 'v treeview', 'tree traversal', 'tree command']"
snippet,7,snippets,7,18,"['snippets', 'snippet', 'shebang', 'code snippet']"
ice ,3,ice,409,443,"['freezing', 'frozen tier', 'freeze', 'ice', 'rustc ice', ' ice ', 'ice ']"
breakage,3,breakpoint,13,29,"['breakpoint', 'circuit breaker', 'breakpoints', 'breakage', 'circuit breaking', 'broken']"
insiders,16,insiders,16,18,"['insiders', 'people']"
font,14,font,14,25,"['font', 'font awesome', 'typography', 'fonts', 'font size']"
global variables,6,variables,9,38,"['variables', 'variable', 'global variables', 'global variable', 'variable scope', 'variable management']"
question,9,question,9,11,"['question', 'hint']"
language improvement,2,speech,10,19,"['speech', 'language enhancement', 'language improvement', 'text to speech', 'read aloud']"
os/exec,7,execution,20,48,"['execution', 'os/exec', 'task execution', 'os exec', 'exec', 'process execution', 'execution order', 'executable']"
darwin,9,darwin,9,14,"['darwin', 'ecosystem', 'reproduction']"
coprocessor,9,coprocessor,9,18,"['gcimporter', 'coprocessor', 'preprocessor']"
godebug,15,godebug,15,19,"['godebug', 'godev', 'godeps']"
timer,9,timers,17,73,"['timer', 'time', 'timers', 'clock', 'timestamp', 'timeline', 'timing attack', 'timing', 'time package', 'timing channel', 'constant time']"
privacy,11,privacy,11,13,"['privacy', 'private items']"
instruction handling,3,assembly,47,73,"['assembly', 'assembler', 'instruction handling', 'instruction set', 'instruction', 'instruction encoding', 'assembly language', 'instruction decoding']"
licensing,5,copyright,13,32,"['copyright', 'license', 'licensing', 'license management', 'copyright update']"
pe,3,pe format,9,23,"['pe file', 'pe', 'pe format', 'pem']"
code analysis,18,static analysis,21,61,"['static analysis', 'code analysis', 'failure analysis', 'failure analyzer', 'reverse engineering', 'code inspection', 'software reverse engineering', 'fault injection']"
pino,3,pgo,9,14,"['pgo', 'pino', 'pep']"
rollover,2,slog,9,20,"['slog', 'rollup', 'stomp', 'rollover']"
embedding,9,embedding,9,13,"['embedding', 'embedded']"
inspector,7,inspector,7,17,"['inspector', 'reporter', 'builder', 'agent']"
buffering,5,buffer management,18,59,"['buffer', 'pipelining', 'pipeline parallelism', 'pipeline', 'ingest pipeline', 'output buffering', 'buffer management', 'buffering', 'buffers']"
readability,12,readability,12,25,"['readline', 'readability', 'code readability', 'read write']"
type api change,2,type api,4,8,"['type api', 'type api change', 'type: api change']"
compiler compatibility,2,library compatibility,7,22,"['library compatibility', 'compiler compatibility', 'c++ compatibility', 'binary compatibility', 'gcc compatibility', 'glibc compatibility']"
stability,36,stability,36,65,"['stability', 'stabilization', 'numerical stability']"
intrinsics,8,intrinsics,8,18,"['intrinsics', 'intrinsic', 'intrinsic function']"
static variable,4,static items,5,18,"['static items', 'static', 'static initialization', 'static variable', 'static method', 'static mut']"
associated type,8,associated types,14,26,"['associated types', 'associated functions', 'associated type']"
f fn delegation,2,fn delegation,9,20,"['fn delegation', 'delegation', 'f fn delegation']"
vector,6,vector,6,21,"['vector', 'vectorization', 'vector index', 'vectors', 'dense vector']"
help system,11,help system,11,21,"['help text', 'help system', 'helper', 'build helper']"
core lib,6,libc,11,42,"['libc', 'libcore', 'libtorch', 'libfuzzer', 'glibc', 'liquibase', 'libuv', 'core lib', 'core library', 'core libraries']"
collections,10,collections,10,12,"['collections', 'auto collected']"
conv1d,3,conpty,13,39,"['conpty', 'conv1d', 'conv2d', 'conv', 'cond', 'constexpr', 'conda', 'consteval']"
custom elements,16,customization,27,52,"['custom elements', 'custom element', 'customization', 'customizer']"
area/cmd,4,area/tools,9,45,"['area core', 'area/build', 'area compiler', 'area sql', 'area modules', 'area: core', 'area api', 'area: typing', 'area/tools', 'area/cmd', 'area/networking', 'area/crypto', 'area/editor', 'area: cli']"
linearizability,4,linear,7,15,"['linear', 'linearization', 'bilinear', 'linearizability']"
norm,8,norm,8,11,"['norm', 'spectral norm']"
hip,7,arm,12,19,"['hip', 'arm']"
gradient check,2,gradient,10,24,"['gradient', 'gradientcheck', 'gradient check', 'gradient computation', 'gradient checkpointing', 'gradient comparison']"
eager mode,9,eager mode,9,18,"['eager', 'eager mode', 'eager execution']"
nestedtensor,7,nestedtensor,7,9,"['nestedtensor', 'faketensor']"
multiprocess,4,multiprocessing,11,27,"['multiprocessing', 'child process', 'subprocess', 'child processes', 'multiprocess']"
third party library,91,third party,102,203,"['third party', 'third party library', 'third party issue', 'third party support', 'third party libraries', 'third party integration']"
meta,7,meta,7,11,"['meta', 'meta data', 'speculation']"
placement,7,placement,7,11,"['placement', 'position', 'placement rules']"
slot,5,slots,12,19,"['slot', 'slots', 'drawer']"
qt,9,qt,9,11,"['qt', 'qt client']"
store,6,wallet,18,29,"['wallet', 'marketplace', 'store']"
data structure,6,data structures,8,24,"['data structures', 'datastructures', 'structure', 'data layout', 'data structure', 'content structure']"
data model,6,data model,6,26,"['data model', 'object model', 'model behavior', 'programming model', 'data modeling', 'model evaluation', 'cost model']"
term,2,taxonomy,12,20,"['taxonomy', 'keyword', 'terminology', 'term']"
protobuf,4,thymeleaf,10,16,"['thymeleaf', 'protobuf', 'omegaconf']"
adoc,5,adoc,5,10,"['adoc', 'alloc', 'malloc']"
javadoc,72,javadoc,72,80,"['javadoc', 'heredoc', 'autodoc']"
observability,27,observability,27,31,"['observability', 'observable']"
titanic,2,prometheus,17,22,"['prometheus', 'memento', 'titanic']"
otel,12,orm,16,37,"['otel', 'otlp', 'orm', 'ort']"
sdkman,13,sdkman,13,15,"['sdkman', 'chumsky']"
transactional,4,transaction,42,63,"['transaction management', 'transaction', 'transactional']"
placeholderresolution,2,property placeholder,4,11,"['property placeholder', 'placeholderresolution', 'placeholder resolution', 'placeholder']"
endpoints,5,endpoint,11,21,"['endpoint', 'endpoints', 'entrypoint', 'entrypoints']"
s3,14,s3,14,21,"['s3', 's3 repository']"
spatial,7,spatial,7,13,"['spatial', 'geospatial', 'tesseract', 'spatial plugin']"
fzf tmux,3,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,19,"['sway', 'sway core']"
freemarker,9,freemarker,9,14,"['freemarker', 'goldmark']"
screen reader,12,ocr,15,29,"['ocr', 'screen reader', 'screenreader']"
versioning,51,versioning,51,83,"['versioning', 'version tracking', 'versiontracking', 'version management', 'version control', 'topic: versioning', 'version conflict', 'version parsing', 'package versioning']"
resolver,30,resolver,30,46,"['resolver', 'resolve', 'resolver issue', 'protocol resolver', 'resolution conflict', 'resolution strategy']"
vuejs,5,vuetify,120,204,"['virtualenv', 'vuetify', 'venv', 'vue', 'iconv', 'vuejs', 'goenv', 'segv']"
component issue,4,ui component,64,112,"['component: vselect', 'image component', 'ui component', 'component template', 'ui components', 'component issue', 'angular component', 'component rendering', 'select component', 'component conflict', 'component name', 'input component', 'component missing']"
phar,13,phar,13,18,"['phar', 'mhash', 'hparams']"
pcre,10,pcre,10,15,"['pcre', 'pcode']"
stdio,3,mbstring,8,21,"['mbstring', 'printf', 'stdin', 'str', 'stdio']"
generated columns,9,generated columns,9,13,"['generated columns', 'unnamed fields', 'generated column']"
cte,17,cte,17,24,"['cte', 'cve', 'colima']"
quick open,7,quickfix,8,23,"['quick open', 'quickfix', 'quickopen', 'quick fix']"
titlebar,2,toolbar,12,35,"['activity bar', 'toolbar', 'snackbar', 'titlebar', 'tray icon', 'title bar', 'action bar', 'menubar']"
ai,6,deep learning,59,147,"['ai', 'compute', 'algorithm', 'engine', 'read engines', 'deep learning', 'machine learning']"
code lenses,3,code lens,6,12,"['code lens', 'code lenses', 'position independent code']"
node,4,node,4,10,"['node', 'noder', 'master node', 'seed node']"
reasoning,3,logic,15,30,"['clarity', 'reasoning', 'logic', 'soundness']"
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
memoryleak,3,flashback,5,8,"['memoryleak', 'flashback']"
prompt,5,checkbox,8,20,"['prompt', 'button', 'checkbox', 'polling']"
revision history,2,changelog,12,33,"['history', 'local history', 'changelog', 'provenance', 'revision history']"
watcher,6,watch,8,38,"['watcher', 'watch', 'watchflakes', 'watch mode', 'listener', 'observer']"
